cc_name,year,cc_aid_promise_amt,cc_aid_grants_amt,cc_aid_loans_amt,cc_aid_scholarship_amt,cc_key
SANTA ROSA,2023,5399560.0,20651510.0,661879.0,4921321.0,SANTA ROSA
SANTA ROSA,2024,6336758.0,21970459.0,1125058.0,5733176.0,SANTA ROSA
SANTA ROSA,2025,6494510.0,29875861.0,1452216.0,6134199.0,SANTA ROSA
SANTIAGO CANYON,2005,803990.0,,,,SANTIAGO CANYON
SANTIAGO CANYON,2006,930245.0,72579.0,21351.0,,SANTIAGO CANYON
SANTIAGO CANYON,2007,823314.0,1529232.0,474338.0,24961.0,SANTIAGO CANYON
SANTIAGO CANYON,2008,929188.0,2025732.0,706089.0,33205.0,SANTIAGO CANYON
SANTIAGO CANYON,2009,933324.0,2471095.0,1353201.0,36086.0,SANTIAGO CANYON
SANTIAGO CANYON,2010,1037070.0,3872657.0,683865.0,66965.0,SANTIAGO CANYON
SANTIAGO CANYON,2011,1478747.0,5228955.0,,101802.0,SANTIAGO CANYON
SANTIAGO CANYON,2012,2378606.0,5394072.0,922801.0,120005.0,SANTIAGO CANYON
SANTIAGO CANYON,2013,3155573.0,5428376.0,758161.0,139580.0,SANTIAGO CANYON
SANTIAGO CANYON,2014,4032486.0,6664414.0,680788.0,128531.0,SANTIAGO CANYON
SANTIAGO CANYON,2015,3906951.0,6757691.0,553376.0,133932.0,SANTIAGO CANYON
SANTIAGO CANYON,2016,4355749.0,6517319.0,509972.0,198727.0,SANTIAGO CANYON
SANTIAGO CANYON,2017,3756560.0,5466709.0,415811.0,191418.0,SANTIAGO CANYON
SANTIAGO CANYON,2018,3727116.0,7986974.0,489685.0,286766.0,SANTIAGO CANYON
SANTIAGO CANYON,2019,4022033.0,8470308.0,533590.0,270079.0,SANTIAGO CANYON
SANTIAGO CANYON,2020,3766024.0,10120678.0,581272.0,231933.0,SANTIAGO CANYON
SANTIAGO CANYON,2021,3225405.0,12715462.0,439108.0,135522.0,SANTIAGO CANYON
SANTIAGO CANYON,2022,2845399.0,14586858.0,564725.0,124350.0,SANTIAGO CANYON
SANTIAGO CANYON,2023,2850988.0,12377133.0,578661.0,107006.0,SANTIAGO CANYON
SANTIAGO CANYON,2024,4463219.0,19109475.0,858153.0,184372.0,SANTIAGO CANYON
SANTIAGO CANYON,2025,3055136.0,13174402.0,525083.0,141561.0,SANTIAGO CANYON
SEQUOIAS,2005,2926829.0,9852860.0,347010.0,,SEQUOIAS
SEQUOIAS,2006,3007103.0,9689804.0,288894.0,,SEQUOIAS
SEQUOIAS,2007,2618990.0,9192946.0,292879.0,,SEQUOIAS
SEQUOIAS,2008,2409791.0,11424384.0,802626.0,,SEQUOIAS
SEQUOIAS,2009,2862230.0,14534717.0,1038031.0,,SEQUOIAS
SEQUOIAS,2010,4361505.0,20365845.0,843634.0,,SEQUOIAS
SEQUOIAS,2011,4785612.0,22750123.0,1139111.0,,SEQUOIAS
SEQUOIAS,2012,5836980.0,21653519.0,676505.0,230513.0,SEQUOIAS
SEQUOIAS,2013,7334879.0,20032891.0,969538.0,,SEQUOIAS
SEQUOIAS,2014,7858502.0,21030524.0,905556.0,,SEQUOIAS
SEQUOIAS,2015,8014787.0,21619398.0,800205.0,,SEQUOIAS
SEQUOIAS,2016,8132984.0,22799432.0,936048.0,,SEQUOIAS
SEQUOIAS,2017,8482791.0,23227451.0,769078.0,,SEQUOIAS
SEQUOIAS,2018,8317582.0,26549802.0,733169.0,,SEQUOIAS
SEQUOIAS,2019,8260519.0,27838252.0,740730.0,3710.0,SEQUOIAS
SEQUOIAS,2020,8053082.0,30903625.0,598745.0,100.0,SEQUOIAS
SEQUOIAS,2021,6533334.0,30102883.0,318685.0,111900.0,SEQUOIAS
SEQUOIAS,2022,6807908.0,45402425.0,369592.0,,SEQUOIAS
SEQUOIAS,2023,7209948.0,31613801.0,661354.0,,SEQUOIAS
SEQUOIAS,2024,7832765.0,34679640.0,814757.0,1648.0,SEQUOIAS
SEQUOIAS,2025,8876462.0,48007850.0,1027578.0,1648.0,SEQUOIAS
SHASTA,2005,1993632.0,6575856.0,2430664.0,151875.0,SHASTA
SHASTA,2006,1757252.0,6322278.0,2299930.0,147888.0,SHASTA
SHASTA,2007,2872594.0,12312940.0,4328087.0,308904.0,SHASTA
SHASTA,2008,2034488.0,7136197.0,2479545.0,121074.0,SHASTA
SHASTA,2009,1711370.0,8665379.0,3202739.0,150751.0,SHASTA
SHASTA,2010,2447289.0,12178105.0,3257795.0,302001.0,SHASTA
SHASTA,2011,2959712.0,14202172.0,3597529.0,378092.0,SHASTA
SHASTA,2012,4034464.0,14411807.0,3816648.0,272849.0,SHASTA
SHASTA,2013,5514848.0,15548937.0,4099475.0,227178.0,SHASTA
SHASTA,2014,5279473.0,14862686.0,2239396.0,298454.0,SHASTA
SHASTA,2015,4970875.0,14052081.0,2477390.0,225494.0,SHASTA
SHASTA,2016,4742784.0,14696519.0,2959111.0,244444.0,SHASTA
SHASTA,2017,4823592.0,15494070.0,3132686.0,386982.0,SHASTA
SHASTA,2018,7183096.0,17296452.0,3300330.0,361632.0,SHASTA
SHASTA,2019,6962606.0,18639913.0,3554878.0,375384.0,SHASTA
SHASTA,2020,7004651.0,23503651.0,4055770.0,373625.0,SHASTA
SHASTA,2021,4959237.0,20791840.0,2704738.0,307043.0,SHASTA
SHASTA,2022,4654692.0,28386691.0,2470939.0,337894.0,SHASTA
SHASTA,2023,5713568.0,26198426.0,2302187.0,443752.0,SHASTA
SHASTA,2024,6141184.0,29014226.0,2223503.0,566064.0,SHASTA
SHASTA,2025,7073949.0,32643619.0,2340205.0,647775.0,SHASTA
SIERRA,2005,2898484.0,8825954.0,2762231.0,429088.0,SIERRA
SIERRA,2006,3018581.0,8898560.0,2654563.0,373352.0,SIERRA
SIERRA,2007,2638375.0,8705773.0,2731847.0,306969.0,SIERRA
SIERRA,2008,2469950.0,10751678.0,3787879.0,303218.0,SIERRA
SIERRA,2009,2988458.0,14142502.0,6355362.0,281250.0,SIERRA
SIERRA,2010,4361652.0,19415063.0,8380565.0,240318.0,SIERRA
SIERRA,2011,4946422.0,23941109.0,10813045.0,326720.0,SIERRA
SIERRA,2012,7298014.0,26140900.0,12059908.0,406216.0,SIERRA
SIERRA,2013,9182428.0,24548425.0,10079907.0,422754.0,SIERRA
SIERRA,2014,9685001.0,26024901.0,9417308.0,406685.0,SIERRA
SIERRA,2015,9814031.0,25583036.0,9133055.0,573614.0,SIERRA
SIERRA,2016,9305547.0,25249845.0,8074955.0,569425.0,SIERRA
SIERRA,2017,8679326.0,23742487.0,6714247.0,521712.0,SIERRA
SIERRA,2018,8431731.0,24212441.0,5681110.0,509378.0,SIERRA
SIERRA,2019,9122214.0,24446885.0,4653997.0,595353.0,SIERRA
SIERRA,2020,9532143.0,26411350.0,4059442.0,602857.0,SIERRA
SIERRA,2021,9518999.0,27950510.0,2533112.0,474603.0,SIERRA
SIERRA,2022,7626317.0,35144655.0,2222454.0,418247.0,SIERRA
SIERRA,2023,7706863.0,25447212.0,2493372.0,512599.0,SIERRA
SIERRA,2024,8818315.0,34939893.0,2634167.0,624544.0,SIERRA
SIERRA,2025,10281920.0,39375366.0,2866332.0,645098.0,SIERRA
SISKIYOUS,2005,717203.0,2394964.0,1949572.0,68368.0,SISKIYOUS
SISKIYOUS,2006,686062.0,2412339.0,2192736.0,100161.0,SISKIYOUS
SISKIYOUS,2007,602788.0,2397344.0,2155089.0,125140.0,SISKIYOUS
SISKIYOUS,2008,692510.0,2642140.0,2687733.0,126943.0,SISKIYOUS
SISKIYOUS,2009,771693.0,3238283.0,3128177.0,167356.0,SISKIYOUS
SISKIYOUS,2010,921505.0,4596118.0,3882028.0,202292.0,SISKIYOUS
SISKIYOUS,2011,1027560.0,5103470.0,3970187.0,,SISKIYOUS
SISKIYOUS,2012,1241850.0,4790633.0,4006597.0,,SISKIYOUS
SISKIYOUS,2013,1556732.0,4211389.0,3311492.0,,SISKIYOUS
SISKIYOUS,2014,1226613.0,3756326.0,2867060.0,130597.0,SISKIYOUS
SISKIYOUS,2015,1144917.0,3409938.0,2300476.0,,SISKIYOUS
SISKIYOUS,2016,1037553.0,3320706.0,2239736.0,,SISKIYOUS
SISKIYOUS,2017,1005284.0,3528653.0,1972036.0,43200.0,SISKIYOUS
SISKIYOUS,2018,999235.0,3868242.0,1493694.0,72400.0,SISKIYOUS
SISKIYOUS,2019,979156.0,3759870.0,1485664.0,74599.0,SISKIYOUS
SISKIYOUS,2020,932926.0,4122077.0,1505715.0,87327.0,SISKIYOUS
SISKIYOUS,2021,660054.0,2446397.0,723696.0,36890.0,SISKIYOUS
SISKIYOUS,2022,558992.0,2431593.0,576200.0,13528.0,SISKIYOUS
SISKIYOUS,2023,548734.0,2724598.0,800688.0,,SISKIYOUS
SISKIYOUS,2024,644161.0,3747280.0,1140265.0,,SISKIYOUS
SISKIYOUS,2025,744533.0,4219424.0,808745.0,,SISKIYOUS
SKYLINE,2005,1247943.0,2818413.0,,,SKYLINE
SKYLINE,2006,1360580.0,2880401.0,209306.0,1562.0,SKYLINE
SKYLINE,2007,1182158.0,2610042.0,147873.0,,SKYLINE
SKYLINE,2008,1026900.0,3066758.0,211272.0,,SKYLINE
SKYLINE,2009,1238320.0,4050640.0,342585.0,,SKYLINE
SKYLINE,2010,1945631.0,6446995.0,454673.0,63343.0,SKYLINE
SKYLINE,2011,2243631.0,8247629.0,548278.0,162331.0,SKYLINE
SKYLINE,2012,3517016.0,9321673.0,756966.0,203337.0,SKYLINE
SKYLINE,2013,4748672.0,9280790.0,750950.0,196204.0,SKYLINE
SKYLINE,2014,5016323.0,8973698.0,848490.0,264444.0,SKYLINE
SKYLINE,2015,4842328.0,8996231.0,659572.0,292020.0,SKYLINE
SKYLINE,2016,4274412.0,8110326.0,679421.0,320503.0,SKYLINE
SKYLINE,2017,3812894.0,7125888.0,590825.0,378368.0,SKYLINE
SKYLINE,2018,3665096.0,7550682.0,553026.0,693854.0,SKYLINE
SKYLINE,2019,3434199.0,7087172.0,436847.0,797211.0,SKYLINE
SKYLINE,2020,3145802.0,7878937.0,315401.0,929579.0,SKYLINE
SKYLINE,2021,2478294.0,9297715.0,243675.0,554416.0,SKYLINE
SKYLINE,2022,2204251.0,12457503.0,214568.0,666702.0,SKYLINE
SKYLINE,2023,2401729.0,9826871.0,253185.0,628638.0,SKYLINE
SKYLINE,2024,2601484.0,9908459.0,345045.0,640109.0,SKYLINE
SKYLINE,2025,2371530.0,15169837.0,282308.0,850009.0,SKYLINE
SOLANO,2005,1735408.0,4660219.0,2655862.0,106576.0,SOLANO
SOLANO,2006,1889265.0,4381137.0,2650672.0,,SOLANO
SOLANO,2007,1517345.0,4183558.0,876250.0,21298.0,SOLANO
SOLANO,2008,1502345.0,5228468.0,3573396.0,53983.0,SOLANO
SOLANO,2009,1686230.0,6082515.0,4362026.0,,SOLANO
SOLANO,2010,2876260.0,9292660.0,2266425.0,,SOLANO
SOLANO,2011,3144619.0,11371084.0,1817540.0,,SOLANO
SOLANO,2012,4414792.0,11100827.0,3121922.0,147995.0,SOLANO
SOLANO,2013,5126435.0,9682149.0,2673676.0,130894.0,SOLANO
SOLANO,2014,5044074.0,9611204.0,2314590.0,178877.0,SOLANO
SOLANO,2015,5252023.0,9947338.0,1869151.0,188520.0,SOLANO
SOLANO,2016,5215562.0,9500453.0,1589900.0,168532.0,SOLANO
SOLANO,2017,4633707.0,8140790.0,1415714.0,133726.0,SOLANO
SOLANO,2018,4428489.0,8258445.0,1115914.0,230962.0,SOLANO
SOLANO,2019,3795414.0,8052820.0,808226.0,285147.0,SOLANO
SOLANO,2020,3493114.0,8826668.0,722307.0,272381.0,SOLANO
SOLANO,2021,3791654.0,10153612.0,495116.0,126744.0,SOLANO
SOLANO,2022,3477331.0,15092434.0,788021.0,113826.0,SOLANO
SOLANO,2023,3492366.0,11782242.0,1167562.0,92252.0,SOLANO
SOLANO,2024,4061984.0,15073805.0,1484668.0,170932.0,SOLANO
SOUTHWESTERN,2005,4517139.0,12347197.0,882123.0,126121.0,SOUTHWESTERN
SOUTHWESTERN,2006,4803890.0,11942673.0,965891.0,131915.0,SOUTHWESTERN
SOUTHWESTERN,2007,4434093.0,11463786.0,841107.0,142963.0,SOUTHWESTERN
SOUTHWESTERN,2008,3847910.0,12355898.0,952880.0,131689.0,SOUTHWESTERN
SOUTHWESTERN,2009,4182130.0,15271535.0,1226579.0,155264.0,SOUTHWESTERN
SOUTHWESTERN,2010,6059598.0,19355224.0,1222386.0,339944.0,SOUTHWESTERN
SOUTHWESTERN,2011,6285565.0,23089561.0,1580058.0,244817.0,SOUTHWESTERN
SOUTHWESTERN,2012,10143576.0,22163001.0,1520787.0,287752.0,SOUTHWESTERN
SOUTHWESTERN,2013,12346952.0,23516538.0,1576038.0,333812.0,SOUTHWESTERN
SOUTHWESTERN,2014,13945498.0,27321304.0,1480598.0,303714.0,SOUTHWESTERN
SOUTHWESTERN,2015,13661034.0,28808122.0,1479914.0,306959.0,SOUTHWESTERN
SOUTHWESTERN,2016,13334204.0,29325275.0,1407088.0,305785.0,SOUTHWESTERN
SOUTHWESTERN,2017,12857418.0,30118453.0,1258838.0,244388.0,SOUTHWESTERN
SOUTHWESTERN,2018,12679693.0,32688592.0,1141827.0,369934.0,SOUTHWESTERN
SOUTHWESTERN,2019,12175464.0,33190549.0,1047075.0,358789.0,SOUTHWESTERN
SOUTHWESTERN,2020,12844902.0,40535388.0,954741.0,449797.0,SOUTHWESTERN
SOUTHWESTERN,2021,11316644.0,43629694.0,514649.0,576654.0,SOUTHWESTERN
SOUTHWESTERN,2022,9340990.0,52997866.0,701978.0,630802.0,SOUTHWESTERN
SOUTHWESTERN,2023,10976014.0,45781902.0,5423286.0,1131953.0,SOUTHWESTERN
SOUTHWESTERN,2024,12658441.0,56890543.0,7141576.0,1174347.0,SOUTHWESTERN
SOUTHWESTERN,2025,13867482.0,66676086.0,9859050.0,1084821.0,SOUTHWESTERN
TAFT,2005,559074.0,1305784.0,,86191.0,TAFT
TAFT,2006,552926.0,1060263.0,,110914.0,TAFT
TAFT,2007,476651.0,1076864.0,,120625.0,TAFT
TAFT,2008,468918.0,1522813.0,,93275.0,TAFT
TAFT,2009,445910.0,1940842.0,,114279.0,TAFT
TAFT,2010,808118.0,2945692.0,,90161.0,TAFT
TAFT,2011,980159.0,3822943.0,,77468.0,TAFT
TAFT,2012,1351616.0,3596050.0,,130985.0,TAFT
TAFT,2013,1857987.0,4324689.0,,134012.0,TAFT
TAFT,2014,2006571.0,4467908.0,,142075.0,TAFT
TAFT,2015,2121959.0,4838006.0,,155277.0,TAFT
TAFT,2016,2188711.0,4860191.0,,153500.0,TAFT
TAFT,2017,2300075.0,5225662.0,,151807.0,TAFT
TAFT,2018,2472385.0,6629400.0,,245976.0,TAFT
TAFT,2019,2574689.0,7542144.0,,249609.0,TAFT
TAFT,2020,2427088.0,8647747.0,,199906.0,TAFT
TAFT,2021,2131103.0,7418839.0,91519.0,301003.0,TAFT
TAFT,2022,1513097.0,8214227.0,159884.0,364254.0,TAFT
TAFT,2023,1455119.0,6527681.0,167090.0,355281.0,TAFT
TAFT,2024,1743588.0,8693620.0,126187.0,493933.0,TAFT
TAFT,2025,1793323.0,9141056.0,182352.0,433551.0,TAFT
VENTURA,2005,2144876.0,4681401.0,1391875.0,104705.0,VENTURA
VENTURA,2006,2321670.0,5199934.0,1748230.0,134571.0,VENTURA
VENTURA,2007,2048033.0,4856868.0,1744059.0,131583.0,VENTURA
VENTURA,2008,1984200.0,5838941.0,2496127.0,130463.0,VENTURA
VENTURA,2009,2380740.0,7662221.0,3477311.0,90453.0,VENTURA
VENTURA,2010,3496595.0,12057447.0,3565661.0,115356.0,VENTURA
VENTURA,2011,3783650.0,14106881.0,3771136.0,81380.0,VENTURA
VENTURA,2012,5943525.0,17474460.0,5424845.0,,VENTURA
VENTURA,2013,7599844.0,16387775.0,4895137.0,,VENTURA
VENTURA,2014,7500346.0,14925937.0,3002813.0,,VENTURA
VENTURA,2015,7670086.0,15792703.0,2491219.0,,VENTURA
VENTURA,2016,7707806.0,15741049.0,2030658.0,,VENTURA
VENTURA,2017,7486270.0,15333869.0,1812738.0,,VENTURA
VENTURA,2018,7249945.0,17107830.0,1591074.0,,VENTURA
VENTURA,2019,7496045.0,17335972.0,1208081.0,,VENTURA
VENTURA,2020,7100514.0,19649958.0,1106407.0,,VENTURA
VENTURA,2021,6983452.0,19781465.0,627517.0,,VENTURA
VENTURA,2022,6257841.0,26717623.0,683106.0,,VENTURA
VENTURA,2023,6220954.0,22923642.0,780149.0,,VENTURA
VENTURA,2024,6787024.0,25643936.0,701547.0,,VENTURA
VENTURA,2025,6962305.0,28677049.0,1148934.0,,VENTURA
VICTOR VALLEY,2005,2436122.0,10375302.0,2480758.0,246452.0,VICTOR VALLEY
VICTOR VALLEY,2006,2395039.0,12567362.0,2802385.0,327883.0,VICTOR VALLEY
VICTOR VALLEY,2007,7332063.0,11052067.0,26500.0,216945.0,VICTOR VALLEY
VICTOR VALLEY,2008,2010040.0,12561630.0,4848421.0,256503.0,VICTOR VALLEY
VICTOR VALLEY,2009,2439580.0,16195900.0,7421705.0,273233.0,VICTOR VALLEY
VICTOR VALLEY,2010,4438420.0,22768137.0,9675620.0,170589.0,VICTOR VALLEY
VICTOR VALLEY,2011,4769388.0,22783853.0,9014852.0,155829.0,VICTOR VALLEY
VICTOR VALLEY,2012,6763117.0,25036926.0,10407044.0,141168.0,VICTOR VALLEY
VICTOR VALLEY,2013,8449648.0,22410226.0,,135821.0,VICTOR VALLEY
VICTOR VALLEY,2014,8604208.0,23699817.0,,176492.0,VICTOR VALLEY
VICTOR VALLEY,2015,9175896.0,24663944.0,,168853.0,VICTOR VALLEY
VICTOR VALLEY,2016,9018001.0,25240589.0,,171408.0,VICTOR VALLEY
VICTOR VALLEY,2017,9008635.0,26522091.0,,402103.0,VICTOR VALLEY
VICTOR VALLEY,2018,8948495.0,26779305.0,,285547.0,VICTOR VALLEY
VICTOR VALLEY,2019,8501283.0,26662111.0,,485876.0,VICTOR VALLEY
VICTOR VALLEY,2020,8530355.0,31830234.0,,398347.0,VICTOR VALLEY
VICTOR VALLEY,2021,7058332.0,27472139.0,,301078.0,VICTOR VALLEY
VICTOR VALLEY,2022,6200133.0,34467998.0,,333435.0,VICTOR VALLEY
VICTOR VALLEY,2023,6546492.0,36057727.0,,355592.0,VICTOR VALLEY
VICTOR VALLEY,2024,9597112.0,43156608.0,,313087.0,VICTOR VALLEY
VICTOR VALLEY,2025,9874455.0,49672735.0,693374.0,,VICTOR VALLEY
WEST LA,2005,1997207.0,4272475.0,335824.0,,WEST LA
WEST LA,2006,1986049.0,3975657.0,227312.0,,WEST LA
WEST LA,2007,1760354.0,4039549.0,1081929.0,,WEST LA
WEST LA,2008,1720680.0,5403033.0,1588450.0,,WEST LA
WEST LA,2009,2191920.0,7696947.0,2114004.0,,WEST LA
WEST LA,2010,3005489.0,11477032.0,2837219.0,7000.0,WEST LA
WEST LA,2011,3268564.0,14415824.0,3713515.0,9000.0,WEST LA
WEST LA,2012,4356414.0,13492351.0,3726219.0,6000.0,WEST LA
WEST LA,2013,5069292.0,11995448.0,3498974.0,3375.0,WEST LA
WEST LA,2014,6218763.0,13117979.0,3103160.0,2500.0,WEST LA
WEST LA,2015,5854190.0,14954339.0,28281.0,,WEST LA
WEST LA,2016,6211638.0,11560705.0,2529923.0,,WEST LA
WEST LA,2017,6263860.0,11304231.0,2461395.0,,WEST LA
WEST LA,2018,6329918.0,10720938.0,2030353.0,,WEST LA
WEST LA,2019,6337835.0,11453154.0,1854307.0,,WEST LA
WEST LA,2020,5841144.0,12603203.0,1846753.0,,WEST LA
WEST LA,2021,4883951.0,12268138.0,1163038.0,,WEST LA
WEST LA,2022,3896953.0,16049644.0,1077791.0,40605.0,WEST LA
WEST LA,2023,3755337.0,14763155.0,1529758.0,28074.0,WEST LA
WEST LA,2024,4301256.0,14997521.0,2166610.0,7713.0,WEST LA
WEST LA,2025,4305988.0,17509805.0,2751618.0,114313.0,WEST LA
WEST VALLEY,2005,914692.0,3233742.0,317635.0,20086.0,WEST VALLEY
WEST VALLEY,2006,956111.0,3188334.0,333836.0,14479.0,WEST VALLEY
WEST VALLEY,2007,880457.0,3157457.0,452023.0,26773.0,WEST VALLEY
WEST VALLEY,2008,913430.0,3401213.0,492992.0,42343.0,WEST VALLEY
WEST VALLEY,2009,1004470.0,4611565.0,661134.0,38471.0,WEST VALLEY
WEST VALLEY,2010,1683455.0,6725072.0,1034743.0,54142.0,WEST VALLEY
WEST VALLEY,2011,1786772.0,7451363.0,888156.0,151123.0,WEST VALLEY
WEST VALLEY,2012,2663288.0,7354922.0,788072.0,287235.0,WEST VALLEY
WEST VALLEY,2013,3329526.0,6204474.0,340991.0,153003.0,WEST VALLEY
WEST VALLEY,2014,3170550.0,6113093.0,231764.0,325527.0,WEST VALLEY
WEST VALLEY,2015,2912168.0,5471703.0,127039.0,279289.0,WEST VALLEY
WEST VALLEY,2016,2714598.0,5574198.0,244255.0,347780.0,WEST VALLEY
WEST VALLEY,2017,2348852.0,4792972.0,330263.0,298760.0,WEST VALLEY
WEST VALLEY,2018,2185000.0,6141784.0,329789.0,209619.0,WEST VALLEY
WEST VALLEY,2019,2148959.0,5621734.0,384910.0,235079.0,WEST VALLEY
WEST VALLEY,2020,2018434.0,7032562.0,369414.0,150275.0,WEST VALLEY
WEST VALLEY,2021,1937520.0,7290891.0,158130.0,242239.0,WEST VALLEY
WEST VALLEY,2022,1786847.0,8292672.0,182468.0,111986.0,WEST VALLEY
WEST VALLEY,2023,1527154.0,8826912.0,87187.0,216177.0,WEST VALLEY
WEST VALLEY,2024,1938877.0,8661750.0,180561.0,259795.0,WEST VALLEY
WEST VALLEY,2025,2107398.0,20921658.0,497912.0,284645.0,WEST VALLEY
WOODLAND,2009,60270.0,368124.0,44945.0,2219.0,WOODLAND
WOODLAND,2010,517559.0,2723709.0,350204.0,27518.0,WOODLAND
WOODLAND,2011,742820.0,3964026.0,432784.0,21039.0,WOODLAND
WOODLAND,2012,1149951.0,3715593.0,432544.0,23963.0,WOODLAND
WOODLAND,2013,1710234.0,3922959.0,248237.0,68389.0,WOODLAND
WOODLAND,2014,1622581.0,4193695.0,,70480.0,WOODLAND
WOODLAND,2015,1698251.0,4176542.0,,40235.0,WOODLAND
WOODLAND,2016,1643350.0,4239055.0,,59300.0,WOODLAND
WOODLAND,2017,1855801.0,4745543.0,,86222.0,WOODLAND
WOODLAND,2018,1981404.0,5265299.0,,91729.0,WOODLAND
WOODLAND,2019,1817598.0,5048370.0,3464.0,90116.0,WOODLAND
WOODLAND,2020,1709383.0,5353138.0,82277.0,108457.0,WOODLAND
WOODLAND,2021,1295314.0,3728427.0,47541.0,108999.0,WOODLAND
WOODLAND,2022,1218816.0,4334047.0,114559.0,102712.0,WOODLAND
WOODLAND,2023,1316037.0,5686220.0,290430.0,124435.0,WOODLAND
WOODLAND,2024,1469286.0,6690867.0,411215.0,99169.0,WOODLAND
WOODLAND,2025,1479429.0,8822812.0,850322.0,137891.0,WOODLAND
YUBA,2005,2165365.0,9473396.0,720369.0,360607.0,YUBA
YUBA,2006,2113965.0,8608027.0,769302.0,388025.0,YUBA
YUBA,2007,2044634.0,9392547.0,1088519.0,407354.0,YUBA
YUBA,2008,1920380.0,11253192.0,1682091.0,272651.0,YUBA
YUBA,2009,2120910.0,12525740.0,1687735.0,214910.0,YUBA
YUBA,2010,2560431.0,13675366.0,2697693.0,172030.0,YUBA
YUBA,2011,2962960.0,15063606.0,2411044.0,178118.0,YUBA
YUBA,2012,3985011.0,14069477.0,1583514.0,184869.0,YUBA
YUBA,2013,5386761.0,13236717.0,1008063.0,327176.0,YUBA
YUBA,2014,4672266.0,13330154.0,50000.0,267423.0,YUBA
YUBA,2015,5036126.0,13940774.0,67512.0,119593.0,YUBA
YUBA,2016,4704650.0,14128483.0,101056.0,169596.0,YUBA
YUBA,2017,4031279.0,11227534.0,70200.0,206780.0,YUBA
YUBA,2018,3756475.0,11259878.0,48962.0,150193.0,YUBA
YUBA,2019,3658702.0,12590682.0,134183.0,157465.0,YUBA
YUBA,2020,3533398.0,13403092.0,293410.0,129831.0,YUBA
YUBA,2021,2847722.0,10152981.0,243169.0,150274.0,YUBA
YUBA,2022,2353291.0,9388239.0,265787.0,210121.0,YUBA
YUBA,2023,2261314.0,10352868.0,289838.0,131605.0,YUBA
YUBA,2024,2681754.0,12968392.0,437765.0,145293.0,YUBA
YUBA,2025,2765382.0,16209826.0,497929.0,365537.0,YUBA
